REF_DATE,GEO,Number_of_Households,Housing completions,Housing starts,Housing under construction,House only NHPI,Land only NHPI,Total (house and land) NHPI
2008-04-01,New Brunswick,307000,253.66666666666663,471.3333333333333,705.0,92.5,92.7,92.3
2008-04-01,Newfoundland and Labrador,204000,205.66666666666663,287.6666666666667,476.6666666666667,77.9,66.2,74.6
2008-04-01,Ontario,4851000,5707.333333333333,7452.666666666667,23619.666666666668,73.8,90.2,78.7
2008-04-01,Prince Edward Island,56000,27.666666666666668,80.33333333333333,86.0,101.3,87.4,98.6
2008-04-01,Quebec,3314000,3723.6666666666665,4841.333333333333,9690.333333333334,88.7,81.8,86.6
2008-05-01,Alberta,1362000,3206.0,2598.6666666666665,13010.333333333334,101.8,100.4,101.2
2008-05-01,British Columbia,1732000,3314.6666666666665,3287.0,14864.333333333334,103.6,100.0,101.9
2008-05-01,Canada,13092000,17562.666666666668,20695.666666666668,66425.66666666667,86.2,92.5,88.1
2008-05-01,Manitoba,467000,494.3333333333333,557.3333333333334,1111.0,76.9,75.6,76.6
2008-05-01,New Brunswick,307000,253.66666666666663,471.3333333333333,705.0,92.4,93.4,92.3
2008-05-01,Newfoundland and Labrador,204000,205.66666666666663,287.6666666666667,476.6666666666667,80.6,69.1,77.4
2008-05-01,Ontario,4851000,5707.333333333333,7452.666666666667,23619.666666666668,73.8,90.2,78.7
2008-05-01,Prince Edward Island,56000,27.666666666666668,80.33333333333333,86.0,101.3,87.4,98.6
2008-05-01,Quebec,3314000,3723.6666666666665,4841.333333333333,9690.333333333334,90.2,82.7,87.9
2008-06-01,Alberta,1362000,3206.0,2598.6666666666665,13010.333333333334,100.9,100.8,100.8
2008-06-01,British Columbia,1732000,3314.6666666666665,3287.0,14864.333333333334,103.5,100.0,101.9
2008-06-01,Canada,13092000,17562.666666666668,20695.666666666668,66425.66666666667,86.3,92.7,88.2
2008-06-01,Manitoba,467000,494.3333333333333,557.3333333333334,1111.0,77.4,77.4,77.4
2008-06-01,New Brunswick,307000,253.66666666666663,471.3333333333333,705.0,92.6,93.6,92.6
2008-06-01,Newfoundland and Labrador,204000,205.66666666666663,287.6666666666667,476.6666666666667,81.9,74.0,79.6
2008-06-01,Ontario,4851000,5707.333333333333,7452.666666666667,23619.666666666668,74.2,90.2,79.0
2008-06-01,Prince Edward Island,56000,27.666666666666668,80.33333333333333,86.0,101.7,87.4,98.9
2008-06-01,Quebec,3314000,3723.6666666666665,4841.333333333333,9690.333333333334,90.3,82.7,88.0
2008-07-01,Alberta,1362000,3224.333333333333,2346.0,11885.0,100.6,101.0,100.6
2008-07-01,British Columbia,1732000,3131.6666666666665,3230.6666666666665,14907.0,103.5,100.0,101.9
2008-07-01,Canada,13092000,19399.0,19430.666666666668,66227.33333333333,86.3,92.8,88.2
2008-07-01,Manitoba,467000,533.6666666666666,524.0,1097.6666666666667,77.6,77.4,77.6
2008-07-01,New Brunswick,307000,280.3333333333333,468.6666666666667,892.6666666666666,93.8,93.6,93.5
2008-07-01,Newfoundland and Labrador,204000,226.33333333333331,409.0,659.6666666666666,84.5,75.6,82.0
2008-07-01,Ontario,4851000,5650.0,7178.666666666667,25155.666666666668,74.2,90.2,79.0
2008-07-01,Prince Edward Island,56000,56.66666666666666,73.66666666666667,103.0,101.7,87.4,98.9
2008-07-01,Quebec,3314000,5295.0,4034.3333333333335,8529.333333333334,90.4,82.7,88.1
2008-08-01,Alberta,1362000,3224.333333333333,2346.0,11885.0,99.9,101.0,100.1
2008-08-01,British Columbia,1732000,3131.6666666666665,3230.6666666666665,14907.0,103.4,100.0,101.8
2008-08-01,Canada,13092000,19399.0,19430.666666666668,66227.33333333333,86.3,92.9,88.2
2008-08-01,Manitoba,467000,533.6666666666666,524.0,1097.6666666666667,77.8,77.4,77.7
2008-08-01,New Brunswick,307000,280.3333333333333,468.6666666666667,892.6666666666666,94.4,93.6,94.0
2008-08-01,Newfoundland and Labrador,204000,226.33333333333331,409.0,659.6666666666666,85.3,75.9,82.6
2008-08-01,Ontario,4851000,5650.0,7178.666666666667,25155.666666666668,74.4,90.2,79.1
2008-08-01,Prince Edward Island,56000,56.66666666666666,73.66666666666667,103.0,101.1,87.4,98.5
2008-08-01,Quebec,3314000,5295.0,4034.3333333333335,8529.333333333334,91.0,83.9,88.8
2008-09-01,Alberta,1362000,3224.333333333333,2346.0,11885.0,99.9,101.9,100.4
2008-09-01,British Columbia,1732000,3131.6666666666665,3230.6666666666665,14907.0,103.3,100.0,101.8
2008-09-01,Canada,13092000,19399.0,19430.666666666668,66227.33333333333,86.3,93.1,88.3
2008-09-01,Manitoba,467000,533.6666666666666,524.0,1097.6666666666667,78.1,77.4,78.0
2008-09-01,New Brunswick,307000,280.3333333333333,468.6666666666667,892.6666666666666,94.1,92.7,93.6
2008-09-01,Newfoundland and Labrador,204000,226.33333333333331,409.0,659.6666666666666,85.3,75.9,82.6
2008-09-01,Ontario,4851000,5650.0,7178.666666666667,25155.666666666668,74.4,90.2,79.1
2008-09-01,Prince Edward Island,56000,56.66666666666666,73.66666666666667,103.0,101.1,87.4,98.5
2008-09-01,Quebec,3314000,5295.0,4034.3333333333335,8529.333333333334,90.9,83.9,88.7
2008-10-01,Alberta,1362000,3184.6666666666665,1737.0,10342.0,97.6,103.2,99.3
2008-10-01,British Columbia,1732000,2939.0,2040.0,13924.333333333334,101.3,100.0,100.6
2008-10-01,Canada,13092000,19663.666666666668,15689.0,61979.0,85.6,93.4,87.9
2008-10-01,Manitoba,467000,663.3333333333334,473.0,904.6666666666666,78.3,77.8,78.2
2008-10-01,New Brunswick,307000,508.3333333333333,339.6666666666667,724.3333333333334,94.1,92.7,93.6
2008-10-01,Newfoundland and Labrador,204000,334.6666666666667,321.0,646.3333333333334,85.9,75.9,83.0
2008-10-01,Ontario,4851000,6269.666666666667,5756.0,24610.666666666668,74.3,90.2,79.1
2008-10-01,Prince Edward Island,56000,106.0,61.66666666666666,59.0,101.3,87.4,98.6
2008-10-01,Quebec,3314000,4396.666666666667,4243.333333333333,8311.0,90.9,83.9,88.7
2008-11-01,Alberta,1362000,3184.6666666666665,1737.0,10342.0,96.5,103.2,98.7
2008-11-01,British Columbia,1732000,2939.0,2040.0,13924.333333333334,98.7,100.0,99.0
2008-11-01,Canada,13092000,19663.666666666668,15689.0,61979.0,85.2,93.5,87.7
2008-11-01,Manitoba,467000,663.3333333333334,473.0,904.6666666666666,78.3,77.8,78.2
2008-11-01,New Brunswick,307000,508.3333333333333,339.6666666666667,724.3333333333334,94.9,92.7,94.3
2008-11-01,Newfoundland and Labrador,204000,334.6666666666667,321.0,646.3333333333334,89.8,75.9,85.9
2008-11-01,Ontario,4851000,6269.666666666667,5756.0,24610.666666666668,74.2,90.2,79.0
2008-11-01,Prince Edward Island,56000,106.0,61.66666666666666,59.0,101.3,87.4,98.6
2008-11-01,Quebec,3314000,4396.666666666667,4243.333333333333,8311.0,91.2,84.7,89.2
2008-12-01,Alberta,1362000,3184.6666666666665,1737.0,10342.0,95.5,102.8,97.8
2008-12-01,British Columbia,1732000,2939.0,2040.0,13924.333333333334,98.6,100.0,99.0
2008-12-01,Canada,13092000,19663.666666666668,15689.0,61979.0,85.0,93.4,87.5
2008-12-01,Manitoba,467000,663.3333333333334,473.0,904.6666666666666,78.3,77.8,78.2
2008-12-01,New Brunswick,307000,508.3333333333333,339.6666666666667,724.3333333333334,94.9,92.7,94.3
2008-12-01,Newfoundland and Labrador,204000,334.6666666666667,321.0,646.3333333333334,90.1,75.9,86.0
2008-12-01,Ontario,4851000,6269.666666666667,5756.0,24610.666666666668,74.3,90.2,79.1
2008-12-01,Prince Edward Island,56000,106.0,61.66666666666666,59.0,101.3,87.4,98.6
2008-12-01,Quebec,3314000,4396.666666666667,4243.333333333333,8311.0,91.2,84.7,89.1
2009-01-01,Alberta,1390000,2388.333333333333,871.3333333333334,8749.666666666666,93.1,100.4,95.5
2009-01-01,British Columbia,1753000,2253.0,951.0,12570.666666666666,97.1,100.0,98.1
2009-01-01,Canada,13262000,13126.0,7924.0,56595.333333333336,84.5,92.9,87.0
2009-01-01,Manitoba,470000,302.0,178.66666666666666,796.0,78.3,77.8,78.2
2009-01-01,New Brunswick,310000,318.6666666666667,107.0,513.0,96.6,92.7,95.6
2009-01-01,Newfoundland and Labrador,207000,252.66666666666663,91.33333333333331,487.3333333333333,90.7,76.9,86.8
2009-01-01,Ontario,4910000,4377.666666666667,3158.333333333333,23365.666666666668,74.3,90.2,79.1
2009-01-01,Prince Edward Island,56000,32.0,14.666666666666666,42.0,101.4,88.2,98.8
2009-01-01,Quebec,3360000,2560.0,2301.0,8005.333333333333,91.4,84.9,89.3
2009-02-01,Alberta,1390000,2388.333333333333,871.3333333333334,8749.666666666666,91.7,97.5,93.6
2009-02-01,British Columbia,1753000,2253.0,951.0,12570.666666666666,92.6,100.0,95.4
2009-02-01,Canada,13262000,13126.0,7924.0,56595.333333333336,83.8,92.3,86.4
2009-02-01,Manitoba,470000,302.0,178.66666666666666,796.0,78.3,77.8,78.2
2009-02-01,New Brunswick,310000,318.6666666666667,107.0,513.0,97.0,92.7,95.9
2009-02-01,Newfoundland and Labrador,207000,252.66666666666663,91.33333333333331,487.3333333333333,90.6,76.9,86.7
2009-02-01,Ontario,4910000,4377.666666666667,3158.333333333333,23365.666666666668,74.3,90.2,79.1
2009-02-01,Prince Edward Island,56000,32.0,14.666666666666666,42.0,102.0,91.4,99.9
2009-02-01,Quebec,3360000,2560.0,2301.0,8005.333333333333,91.8,86.3,90.0
2009-03-01,Alberta,1390000,2388.333333333333,871.3333333333334,8749.666666666666,91.0,95.7,92.5
2009-03-01,British Columbia,1753000,2253.0,951.0,12570.666666666666,90.6,100.0,94.3
2009-03-01,Canada,13262000,13126.0,7924.0,56595.333333333336,83.3,91.9,86.0
2009-03-01,Manitoba,470000,302.0,178.66666666666666,796.0,78.3,77.8,78.2
2009-03-01,New Brunswick,310000,318.6666666666667,107.0,513.0,97.0,92.7,95.9
2009-03-01,Newfoundland and Labrador,207000,252.66666666666663,91.33333333333331,487.3333333333333,91.1,76.9,87.1
2009-03-01,Ontario,4910000,4377.666666666667,3158.333333333333,23365.666666666668,74.1,90.2,78.9
2009-03-01,Prince Edward Island,56000,32.0,14.666666666666666,42.0,101.5,91.4,99.5
2009-03-01,Quebec,3360000,2560.0,2301.0,8005.333333333333,92.2,86.2,90.2
2009-04-01,Alberta,1390000,2253.6666666666665,1423.3333333333333,7681.333333333333,90.1,95.1,91.7
2009-04-01,British Columbia,1753000,2977.6666666666665,1103.0,10609.333333333334,88.5,100.0,93.3
2009-04-01,Canada,13262000,15545.333333333334,11932.666666666666,52433.333333333336,82.7,91.8,85.5
2009-04-01,Manitoba,470000,381.0,392.6666666666667,809.0,78.3,77.8,78.2
2009-04-01,New Brunswick,310000,246.0,361.6666666666667,615.3333333333334,96.9,93.6,96.0
2009-04-01,Newfoundland and Labrador,207000,202.33333333333331,256.0,540.3333333333334,91.0,78.2,87.3
2009-04-01,Ontario,4910000,5392.333333333333,3861.3333333333335,21706.0,73.5,90.2,78.5
2009-04-01,Prince Edward Island,56000,32.0,85.33333333333333,95.33333333333331,101.5,91.4,99.5
2009-04-01,Quebec,3360000,3326.6666666666665,3866.3333333333335,8456.333333333334,92.2,86.3,90.2
2009-05-01,Alberta,1390000,2253.6666666666665,1423.3333333333333,7681.333333333333,90.1,93.8,91.3
2009-05-01,British Columbia,1753000,2977.6666666666665,1103.0,10609.333333333334,89.1,100.0,93.6
2009-05-01,Canada,13262000,15545.333333333334,11932.666666666666,52433.333333333336,82.6,91.5,85.4
2009-05-01,Manitoba,470000,381.0,392.6666666666667,809.0,78.7,77.8,78.5
2009-05-01,New Brunswick,310000,246.0,361.6666666666667,615.3333333333334,97.0,93.6,96.1
2009-05-01,Newfoundland and Labrador,207000,202.33333333333331,256.0,540.3333333333334,91.0,78.2,87.3
2009-05-01,Ontario,4910000,5392.333333333333,3861.3333333333335,21706.0,73.2,90.2,78.3
2009-05-01,Prince Edward Island,56000,32.0,85.33333333333333,95.33333333333331,102.1,91.4,100.0
2009-05-01,Quebec,3360000,3326.6666666666665,3866.3333333333335,8456.333333333334,92.3,86.5,90.4
2009-06-01,Alberta,1390000,2253.6666666666665,1423.3333333333333,7681.333333333333,90.0,92.9,90.9
2009-06-01,British Columbia,1753000,2977.6666666666665,1103.0,10609.333333333334,88.0,100.0,92.8
2009-06-01,Canada,13262000,15545.333333333334,11932.666666666666,52433.333333333336,82.5,91.3,85.2
2009-06-01,Manitoba,470000,381.0,392.6666666666667,809.0,79.1,78.0,78.8
2009-06-01,New Brunswick,310000,246.0,361.6666666666667,615.3333333333334,96.9,92.8,95.9
2009-06-01,Newfoundland and Labrador,207000,202.33333333333331,256.0,540.3333333333334,90.7,80.4,87.7
2009-06-01,Ontario,4910000,5392.333333333333,3861.3333333333335,21706.0,73.1,90.2,78.3
2009-06-01,Prince Edward Island,56000,32.0,85.33333333333333,95.33333333333331,102.1,91.4,100.0
2009-06-01,Quebec,3360000,3326.6666666666665,3866.3333333333335,8456.333333333334,92.4,86.5,90.5
2009-07-01,Alberta,1390000,2627.333333333333,2067.333333333333,6952.333333333333,90.6,92.9,91.3
2009-07-01,British Columbia,1753000,2085.6666666666665,1543.6666666666667,10066.0,89.2,100.0,93.4
2009-07-01,Canada,13262000,15121.0,14311.333333333334,51543.0,82.8,91.3,85.4
2009-07-01,Manitoba,470000,445.0,471.0,836.6666666666666,79.1,78.0,78.9
2009-07-01,New Brunswick,310000,308.3333333333333,396.3333333333333,703.0,96.8,93.6,96.0
2009-07-01,Newfoundland and Labrador,207000,234.0,349.0,654.6666666666666,90.7,80.4,87.7
2009-07-01,Ontario,4910000,3814.0,4509.666666666667,22420.33333333333,73.3,90.2,78.4
2009-07-01,Prince Edward Island,56000,38.333333333333336,92.33333333333331,149.33333333333334,102.1,91.4,100.0
2009-07-01,Quebec,3360000,4933.333333333333,4015.3333333333335,7612.0,92.4,86.5,90.5
2009-08-01,Alberta,1390000,2627.333333333333,2067.333333333333,6952.333333333333,90.8,92.1,91.2
2009-08-01,British Columbia,1753000,2085.6666666666665,1543.6666666666667,10066.0,89.4,100.0,93.6
2009-08-01,Canada,13262000,15121.0,14311.333333333334,51543.0,82.9,91.3,85.5
2009-08-01,Manitoba,470000,445.0,471.0,836.6666666666666,79.3,78.0,79.0
2009-08-01,New Brunswick,310000,308.3333333333333,396.3333333333333,703.0,96.9,93.6,96.1
2009-08-01,Newfoundland and Labrador,207000,234.0,349.0,654.6666666666666,89.6,86.1,88.7
2009-08-01,Ontario,4910000,3814.0,4509.666666666667,22420.33333333333,73.4,90.2,78.5
2009-08-01,Prince Edward Island,56000,38.333333333333336,92.33333333333331,149.33333333333334,102.1,92.0,100.1
2009-08-01,Quebec,3360000,4933.333333333333,4015.3333333333335,7612.0,92.6,86.6,90.7
2009-09-01,Alberta,1390000,2627.333333333333,2067.333333333333,6952.333333333333,91.2,92.3,91.5
2009-09-01,British Columbia,1753000,2085.6666666666665,1543.6666666666667,10066.0,91.4,100.1,94.8
2009-09-01,Canada,13262000,15121.0,14311.333333333334,51543.0,83.5,91.3,85.9
2009-09-01,Manitoba,470000,445.0,471.0,836.6666666666666,79.4,78.0,79.0
2009-09-01,New Brunswick,310000,308.3333333333333,396.3333333333333,703.0,97.5,93.6,96.5
2009-09-01,Newfoundland and Labrador,207000,234.0,349.0,654.6666666666666,89.6,86.1,88.7
2009-09-01,Ontario,4910000,3814.0,4509.666666666667,22420.33333333333,73.9,90.3,78.9
2009-09-01,Prince Edward Island,56000,38.333333333333336,92.33333333333331,149.33333333333334,102.1,92.0,100.1
2009-09-01,Quebec,3360000,4933.333333333333,4015.3333333333335,7612.0,92.8,86.6,90.8
2009-10-01,Alberta,1390000,1922.3333333333333,2404.0,7500.0,91.6,91.4,91.5
2009-10-01,British Columbia,1753000,2542.0,1761.3333333333333,9309.666666666666,92.4,100.1,95.3
2009-10-01,Canada,13262000,15021.333333333334,15525.666666666666,52141.0,83.8,91.2,86.1
2009-10-01,Manitoba,470000,506.3333333333333,349.0,674.6666666666666,79.4,78.0,79.0
2009-10-01,New Brunswick,310000,381.3333333333333,308.6666666666667,630.0,97.4,93.6,96.5
2009-10-01,Newfoundland and Labrador,207000,317.6666666666667,322.6666666666667,660.0,89.6,86.1,88.7
2009-10-01,Ontario,4910000,4716.0,5260.666666666667,22974.33333333333,74.2,90.3,79.1
2009-10-01,Prince Edward Island,56000,89.33333333333333,100.0,160.0,101.3,92.0,99.5
2009-10-01,Quebec,3360000,3627.0,4285.0,8273.666666666666,93.1,87.4,91.2
2009-11-01,Alberta,1390000,1922.3333333333333,2404.0,7500.0,91.9,91.6,91.7
2009-11-01,British Columbia,1753000,2542.0,1761.3333333333333,9309.666666666666,92.8,100.1,95.6
2009-11-01,Canada,13262000,15021.333333333334,15525.666666666666,52141.0,84.2,91.4,86.4
2009-11-01,Manitoba,470000,506.3333333333333,349.0,674.6666666666666,79.5,78.0,79.1
2009-11-01,New Brunswick,310000,381.3333333333333,308.6666666666667,630.0,97.6,93.6,96.6
2009-11-01,Newfoundland and Labrador,207000,317.6666666666667,322.6666666666667,660.0,90.5,86.1,89.3
2009-11-01,Ontario,4910000,4716.0,5260.666666666667,22974.33333333333,74.6,90.5,79.4
2009-11-01,Prince Edward Island,56000,89.33333333333333,100.0,160.0,101.3,92.0,99.5
2009-11-01,Quebec,3360000,3627.0,4285.0,8273.666666666666,93.7,87.4,91.6
2009-12-01,Alberta,1390000,1922.3333333333333,2404.0,7500.0,92.1,91.2,91.7
2009-12-01,British Columbia,1753000,2542.0,1761.3333333333333,9309.666666666666,93.8,100.1,96.1
2009-12-01,Canada,13262000,15021.333333333334,15525.666666666666,52141.0,84.7,91.3,86.7
2009-12-01,Manitoba,470000,506.3333333333333,349.0,674.6666666666666,79.9,78.0,79.4
2009-12-01,New Brunswick,310000,381.3333333333333,308.6666666666667,630.0,97.5,93.6,96.5
2009-12-01,Newfoundland and Labrador,207000,317.6666666666667,322.6666666666667,660.0,91.4,86.1,89.9
2009-12-01,Ontario,4910000,4716.0,5260.666666666667,22974.33333333333,75.2,90.6,79.9
2009-12-01,Prince Edward Island,56000,89.33333333333333,100.0,160.0,101.3,92.0,99.5
2009-12-01,Quebec,3360000,3627.0,4285.0,8273.666666666666,93.8,87.4,91.8
2010-01-01,Alberta,1419000,2128.333333333333,1883.6666666666667,7311.333333333333,92.7,91.1,92.1
2010-01-01,British Columbia,1774000,2456.333333333333,1941.3333333333333,8570.333333333334,94.5,100.1,96.5
2010-01-01,Canada,13433000,12537.0,11671.333333333334,50823.0,85.2,91.4,87.1
2010-01-01,Manitoba,472000,387.6666666666667,286.6666666666667,659.3333333333334,80.2,79.0,79.9
2010-01-01,New Brunswick,312000,272.0,141.0,500.3333333333333,97.3,93.6,96.4
2010-01-01,Newfoundland and Labrador,209000,305.0,145.33333333333334,500.0,92.9,87.4,91.5
2010-01-01,Ontario,4970000,3718.0,3751.6666666666665,23024.33333333333,75.7,90.6,80.2
2010-01-01,Prince Edward Island,57000,66.33333333333333,14.333333333333334,105.66666666666669,101.2,92.0,99.3
2010-01-01,Quebec,3405000,2572.0,3015.0,8293.666666666666,93.9,87.4,91.8
2010-02-01,Alberta,1419000,2128.333333333333,1883.6666666666667,7311.333333333333,92.9,91.1,92.3
2010-02-01,British Columbia,1774000,2456.333333333333,1941.3333333333333,8570.333333333334,95.2,100.1,97.0
2010-02-01,Canada,13433000,12537.0,11671.333333333334,50823.0,85.3,91.2,87.1
2010-02-01,Manitoba,472000,387.6666666666667,286.6666666666667,659.3333333333334,80.4,83.5,81.4
2010-02-01,New Brunswick,312000,272.0,141.0,500.3333333333333,97.5,93.6,96.5
2010-02-01,Newfoundland and Labrador,209000,305.0,145.33333333333334,500.0,92.9,87.4,91.5
2010-02-01,Ontario,4970000,3718.0,3751.6666666666665,23024.33333333333,75.6,89.9,80.0
2010-02-01,Prince Edward Island,57000,66.33333333333333,14.333333333333334,105.66666666666669,100.4,92.0,98.8
2010-02-01,Quebec,3405000,2572.0,3015.0,8293.666666666666,94.2,87.4,92.0
2010-03-01,Alberta,1419000,2128.333333333333,1883.6666666666667,7311.333333333333,93.3,90.5,92.3
2010-03-01,British Columbia,1774000,2456.333333333333,1941.3333333333333,8570.333333333334,96.2,100.1,97.5
2010-03-01,Canada,13433000,12537.0,11671.333333333334,50823.0,85.8,90.9,87.4
2010-03-01,Manitoba,472000,387.6666666666667,286.6666666666667,659.3333333333334,80.9,83.5,81.8
2010-03-01,New Brunswick,312000,272.0,141.0,500.3333333333333,97.5,93.6,96.5
2010-03-01,Newfoundland and Labrador,209000,305.0,145.33333333333334,500.0,92.9,87.4,91.5
2010-03-01,Ontario,4970000,3718.0,3751.6666666666665,23024.33333333333,76.1,89.3,80.2
2010-03-01,Prince Edward Island,57000,66.33333333333333,14.333333333333334,105.66666666666669,99.8,92.0,98.4
2010-03-01,Quebec,3405000,2572.0,3015.0,8293.666666666666,94.6,88.7,92.8
2010-04-01,Alberta,1419000,2310.6666666666665,2746.0,7779.666666666667,93.3,91.1,92.6
2010-04-01,British Columbia,1774000,2384.0,2350.6666666666665,8548.0,96.7,100.1,97.8
2010-04-01,Canada,13433000,15504.333333333334,18429.0,53826.66666666666,86.0,91.0,87.6
2010-04-01,Manitoba,472000,275.6666666666667,567.0,950.6666666666666,81.2,83.5,82.0
2010-04-01,New Brunswick,312000,249.0,393.3333333333333,645.6666666666666,97.4,93.9,96.5
2010-04-01,Newfoundland and Labrador,209000,230.33333333333331,375.6666666666667,645.3333333333334,94.2,87.4,92.5
2010-04-01,Ontario,4970000,5398.666666666667,5694.0,23311.33333333333,76.3,89.3,80.3
2010-04-01,Prince Edward Island,57000,40.0,96.33333333333331,162.33333333333334,99.4,92.0,98.1
2010-04-01,Quebec,3405000,3964.6666666666665,5307.333333333333,9696.333333333334,94.7,88.6,92.8
2010-05-01,Alberta,1419000,2310.6666666666665,2746.0,7779.666666666667,93.7,90.8,92.7
2010-05-01,British Columbia,1774000,2384.0,2350.6666666666665,8548.0,97.0,100.2,98.0
2010-05-01,Canada,13433000,15504.333333333334,18429.0,53826.66666666666,86.4,91.2,87.9
2010-05-01,Manitoba,472000,275.6666666666667,567.0,950.6666666666666,81.5,83.5,82.2
2010-05-01,New Brunswick,312000,249.0,393.3333333333333,645.6666666666666,97.9,94.7,97.1
2010-05-01,Newfoundland and Labrador,209000,230.33333333333331,375.6666666666667,645.3333333333334,94.5,87.5,92.7
2010-05-01,Ontario,4970000,5398.666666666667,5694.0,23311.33333333333,76.9,89.1,80.7
2010-05-01,Prince Edward Island,57000,40.0,96.33333333333331,162.33333333333334,99.8,92.0,98.4
2010-05-01,Quebec,3405000,3964.6666666666665,5307.333333333333,9696.333333333334,94.2,91.5,93.1
2010-06-01,Alberta,1419000,2310.6666666666665,2746.0,7779.666666666667,93.6,90.8,92.6
2010-06-01,British Columbia,1774000,2384.0,2350.6666666666665,8548.0,96.8,100.2,97.9
2010-06-01,Canada,13433000,15504.333333333334,18429.0,53826.66666666666,86.6,91.2,88.0
2010-06-01,Manitoba,472000,275.6666666666667,567.0,950.6666666666666,82.1,83.5,82.6
2010-06-01,New Brunswick,312000,249.0,393.3333333333333,645.6666666666666,99.2,95.8,98.4
2010-06-01,Newfoundland and Labrador,209000,230.33333333333331,375.6666666666667,645.3333333333334,94.8,87.9,93.0
2010-06-01,Ontario,4970000,5398.666666666667,5694.0,23311.33333333333,77.2,89.1,80.9
2010-06-01,Prince Edward Island,57000,40.0,96.33333333333331,162.33333333333334,99.5,92.0,98.1
2010-06-01,Quebec,3405000,3964.6666666666665,5307.333333333333,9696.333333333334,94.4,91.5,93.2
2010-07-01,Alberta,1419000,2782.333333333333,2479.0,7542.0,93.6,90.8,92.6
2010-07-01,British Columbia,1774000,2076.0,2419.6666666666665,9103.333333333334,96.4,99.0,97.2
2010-07-01,Canada,13433000,18124.33333333333,17557.0,53521.333333333336,86.5,91.0,87.9
2010-07-01,Manitoba,472000,595.3333333333334,662.3333333333334,1014.3333333333334,82.4,83.5,82.8
2010-07-01,New Brunswick,312000,261.0,467.6666666666667,852.0,99.2,95.8,98.3
2010-07-01,Newfoundland and Labrador,209000,225.33333333333331,388.6666666666667,810.0,94.8,87.9,93.0
2010-07-01,Ontario,4970000,6309.333333333333,5532.666666666667,22615.666666666668,77.1,89.0,80.8
2010-07-01,Prince Edward Island,57000,76.0,72.0,158.66666666666666,99.2,92.0,97.9
2010-07-01,Quebec,3405000,4963.333333333333,4474.333333333333,9129.0,94.4,91.5,93.2
2010-08-01,Alberta,1419000,2782.333333333333,2479.0,7542.0,93.5,90.8,92.6
2010-08-01,British Columbia,1774000,2076.0,2419.6666666666665,9103.333333333334,96.4,99.0,97.2
2010-08-01,Canada,13433000,18124.33333333333,17557.0,53521.333333333336,86.6,91.0,88.0
2010-08-01,Manitoba,472000,595.3333333333334,662.3333333333334,1014.3333333333334,82.8,83.5,83.1
2010-08-01,New Brunswick,312000,261.0,467.6666666666667,852.0,99.1,95.8,98.3
2010-08-01,Newfoundland and Labrador,209000,225.33333333333331,388.6666666666667,810.0,94.8,87.9,93.0
2010-08-01,Ontario,4970000,6309.333333333333,5532.666666666667,22615.666666666668,77.4,89.1,81.0
2010-08-01,Prince Edward Island,57000,76.0,72.0,158.66666666666666,99.2,92.0,97.9
2010-08-01,Quebec,3405000,4963.333333333333,4474.333333333333,9129.0,94.5,91.5,93.4
2010-09-01,Alberta,1419000,2782.333333333333,2479.0,7542.0,93.6,91.2,92.7
2010-09-01,British Columbia,1774000,2076.0,2419.6666666666665,9103.333333333334,95.8,99.0,96.8
2010-09-01,Canada,13433000,18124.33333333333,17557.0,53521.333333333336,86.6,91.5,88.1
2010-09-01,Manitoba,472000,595.3333333333334,662.3333333333334,1014.3333333333334,82.8,83.6,83.2
2010-09-01,New Brunswick,312000,261.0,467.6666666666667,852.0,99.2,95.8,98.4
2010-09-01,Newfoundland and Labrador,209000,225.33333333333331,388.6666666666667,810.0,94.8,87.9,93.0
2010-09-01,Ontario,4970000,6309.333333333333,5532.666666666667,22615.666666666668,77.4,89.1,81.0
2010-09-01,Prince Edward Island,57000,76.0,72.0,158.66666666666666,99.2,92.0,97.9
2010-09-01,Quebec,3405000,4963.333333333333,4474.333333333333,9129.0,94.8,94.7,94.6
2010-10-01,Alberta,1419000,2653.0,1920.6666666666667,6808.666666666667,93.0,91.4,92.4
2010-10-01,British Columbia,1774000,2303.333333333333,2114.6666666666665,8944.666666666666,95.9,98.8,96.8
2010-10-01,Canada,13433000,16119.333333333334,15652.666666666666,53186.333333333336,86.6,91.5,88.2
2010-10-01,Manitoba,472000,451.6666666666667,446.6666666666667,1009.6666666666666,82.8,83.6,83.2
2010-10-01,New Brunswick,312000,310.3333333333333,365.0,906.3333333333334,99.2,95.8,98.4
2010-10-01,Newfoundland and Labrador,209000,362.0,292.3333333333333,741.0,94.8,87.9,93.0
2010-10-01,Ontario,4970000,5196.333333333333,5166.0,22624.33333333333,77.6,89.1,81.2
2010-10-01,Prince Edward Island,57000,117.33333333333331,69.33333333333333,110.0,99.2,92.0,97.9
2010-10-01,Quebec,3405000,3823.0,4324.333333333333,9678.666666666666,95.0,94.8,94.7
2010-11-01,Alberta,1419000,2653.0,1920.6666666666667,6808.666666666667,92.8,92.0,92.5
2010-11-01,British Columbia,1774000,2303.333333333333,2114.6666666666665,8944.666666666666,95.6,98.8,96.6
2010-11-01,Canada,13433000,16119.333333333334,15652.666666666666,53186.333333333336,86.8,91.8,88.4
2010-11-01,Manitoba,472000,451.6666666666667,446.6666666666667,1009.6666666666666,82.8,83.6,83.2
