REF_DATE,Year,Province,Age_Group_Category,Male_Population,Female_Population,Combined_Population,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate,Net Migration,Natural Increase,Net Population Change,Net Migration Rate,Natural Growth Rate,Population Growth Rate (%)
01-01-2000,2000,Prince Edward Island,Working Age (15–64),44986,45853,90839,0.0,235.0,8646.0,2458.0,136442.0,-235.0,6188.0,5953.0,-1.7223435599009103,45.35260403688014,4.363026047697923
01-01-2000,2000,Quebec,All Ages,3626115,3730836,7356951,0.0,22770.0,431904.0,106380.0,7340269.0,-22770.0,325524.0,302754.0,-3.102066150436721,44.34769352458336,4.1245627374146645
01-01-2000,2000,Quebec,Children (0–14),675761,644187,1319948,0.0,22770.0,431904.0,106380.0,7340269.0,-22770.0,325524.0,302754.0,-3.102066150436721,44.34769352458336,4.1245627374146645
01-01-2000,2000,Quebec,Elderly (90+),6289,22450,28739,0.0,22770.0,431904.0,106380.0,7340269.0,-22770.0,325524.0,302754.0,-3.102066150436721,44.34769352458336,4.1245627374146645
01-01-2000,2000,Quebec,Working Age (15–64),2561449,2530172,5091621,0.0,22770.0,431904.0,106380.0,7340269.0,-22770.0,325524.0,302754.0,-3.102066150436721,44.34769352458336,4.1245627374146645
01-01-2000,2000,Saskatchewan,All Ages,501087,506478,1007565,0.0,2690.0,72870.0,17912.0,1011141.0,-2690.0,54958.0,52268.0,-2.6603609190014055,54.35245925147927,5.169209833247787
01-01-2000,2000,Saskatchewan,Children (0–14),110740,104975,215715,0.0,2690.0,72870.0,17912.0,1011141.0,-2690.0,54958.0,52268.0,-2.6603609190014055,54.35245925147927,5.169209833247787
01-01-2000,2000,Saskatchewan,Elderly (90+),2021,4794,6815,0.0,2690.0,72870.0,17912.0,1011141.0,-2690.0,54958.0,52268.0,-2.6603609190014055,54.35245925147927,5.169209833247787
01-01-2000,2000,Saskatchewan,Working Age (15–64),325857,317742,643599,0.0,2690.0,72870.0,17912.0,1011141.0,-2690.0,54958.0,52268.0,-2.6603609190014055,54.35245925147927,5.169209833247787
01-01-2000,2000,Yukon,All Ages,15581,14850,30431,0.0,45.0,2218.0,312.0,30495.0,-45.0,1906.0,1861.0,-1.4756517461878997,62.50204951631415,6.102639777012625
01-01-2000,2000,Yukon,Children (0–14),3329,3147,6476,0.0,45.0,2218.0,312.0,30495.0,-45.0,1906.0,1861.0,-1.4756517461878997,62.50204951631415,6.102639777012625
01-01-2000,2000,Yukon,Elderly (90+),15,22,37,0.0,45.0,2218.0,312.0,30495.0,-45.0,1906.0,1861.0,-1.4756517461878997,62.50204951631415,6.102639777012625
01-01-2000,2000,Yukon,Working Age (15–64),11371,10892,22263,0.0,45.0,2218.0,312.0,30495.0,-45.0,1906.0,1861.0,-1.4756517461878997,62.50204951631415,6.102639777012625
01-01-2001,2001,Alberta,All Ages,1545851,1512703,3058554,0.0,10640.0,225662.0,35158.0,3027941.0,-10640.0,190504.0,179864.0,-3.513939010040156,62.915360636155064,5.940142162611491
01-01-2001,2001,Alberta,Children (0–14),322350,305053,627403,0.0,10640.0,225662.0,35158.0,3027941.0,-10640.0,190504.0,179864.0,-3.513939010040156,62.915360636155064,5.940142162611491
01-01-2001,2001,Alberta,Elderly (90+),2838,7748,10586,0.0,10640.0,225662.0,35158.0,3027941.0,-10640.0,190504.0,179864.0,-3.513939010040156,62.915360636155064,5.940142162611491
01-01-2001,2001,Alberta,Working Age (15–64),1085775,1034967,2120742,0.0,10640.0,225662.0,35158.0,3027941.0,-10640.0,190504.0,179864.0,-3.513939010040156,62.915360636155064,5.940142162611491
01-01-2001,2001,British Columbia,All Ages,2023418,2053478,4076896,0.0,41120.0,243272.0,56706.0,4055229.0,-41120.0,186566.0,145446.0,-10.139994560109923,46.006279793323635,3.586628523321371
01-01-2001,2001,British Columbia,Children (0–14),371768,352221,723989,0.0,41120.0,243272.0,56706.0,4055229.0,-41120.0,186566.0,145446.0,-10.139994560109923,46.006279793323635,3.586628523321371
01-01-2001,2001,British Columbia,Elderly (90+),5222,13795,19017,0.0,41120.0,243272.0,56706.0,4055229.0,-41120.0,186566.0,145446.0,-10.139994560109923,46.006279793323635,3.586628523321371
01-01-2001,2001,British Columbia,Working Age (15–64),1410861,1402378,2813239,0.0,41120.0,243272.0,56706.0,4055229.0,-41120.0,186566.0,145446.0,-10.139994560109923,46.006279793323635,3.586628523321371
01-01-2001,2001,Canada,All Ages,15366610,15654245,31020855,0.0,145900.0,2005556.0,439076.0,31190000.0,-145900.0,1566480.0,1420580.0,-4.677781340173133,50.223789676178264,4.554600833600513
01-01-2001,2001,Canada,Children (0–14),2995449,2855195,5850644,0.0,145900.0,2005556.0,439076.0,31190000.0,-145900.0,1566480.0,1420580.0,-4.677781340173133,50.223789676178264,4.554600833600513
01-01-2001,2001,Canada,Elderly (90+),33118,101098,134216,0.0,145900.0,2005556.0,439076.0,31190000.0,-145900.0,1566480.0,1420580.0,-4.677781340173133,50.223789676178264,4.554600833600513
01-01-2001,2001,Canada,Working Age (15–64),10687405,10560984,21248389,0.0,145900.0,2005556.0,439076.0,31190000.0,-145900.0,1566480.0,1420580.0,-4.677781340173133,50.223789676178264,4.554600833600513
01-01-2001,2001,Manitoba,All Ages,571060,580391,1151451,0.0,3205.0,84010.0,19468.0,1148456.0,-3205.0,64542.0,61337.0,-2.790703344316195,56.19893143490042,5.340822809058423
01-01-2001,2001,Manitoba,Children (0–14),121891,116334,238225,0.0,3205.0,84010.0,19468.0,1148456.0,-3205.0,64542.0,61337.0,-2.790703344316195,56.19893143490042,5.340822809058423
01-01-2001,2001,Manitoba,Elderly (90+),1826,5273,7099,0.0,3205.0,84010.0,19468.0,1148456.0,-3205.0,64542.0,61337.0,-2.790703344316195,56.19893143490042,5.340822809058423
01-01-2001,2001,Manitoba,Working Age (15–64),382710,373385,756095,0.0,3205.0,84010.0,19468.0,1148456.0,-3205.0,64542.0,61337.0,-2.790703344316195,56.19893143490042,5.340822809058423
01-01-2001,2001,New Brunswick,All Ages,370565,379258,749823,0.0,2305.0,43162.0,12124.0,749715.0,-2305.0,31038.0,28733.0,-3.0745016439580373,41.39973189812129,3.8325230254163247
01-01-2001,2001,New Brunswick,Children (0–14),67978,63620,131598,0.0,2305.0,43162.0,12124.0,749715.0,-2305.0,31038.0,28733.0,-3.0745016439580373,41.39973189812129,3.8325230254163247
01-01-2001,2001,New Brunswick,Elderly (90+),978,3023,4001,0.0,2305.0,43162.0,12124.0,749715.0,-2305.0,31038.0,28733.0,-3.0745016439580373,41.39973189812129,3.8325230254163247
01-01-2001,2001,New Brunswick,Working Age (15–64),260521,258074,518595,0.0,2305.0,43162.0,12124.0,749715.0,-2305.0,31038.0,28733.0,-3.0745016439580373,41.39973189812129,3.8325230254163247
01-01-2001,2001,Newfoundland and Labrador,All Ages,257229,264814,522043,0.0,725.0,28302.0,8302.0,525299.0,-725.0,20000.0,19275.0,-1.3801663433587348,38.073554299551304,3.669338795619257
01-01-2001,2001,Newfoundland and Labrador,Children (0–14),45932,43514,89446,0.0,725.0,28302.0,8302.0,525299.0,-725.0,20000.0,19275.0,-1.3801663433587348,38.073554299551304,3.669338795619257
01-01-2001,2001,Newfoundland and Labrador,Elderly (90+),541,1382,1923,0.0,725.0,28302.0,8302.0,525299.0,-725.0,20000.0,19275.0,-1.3801663433587348,38.073554299551304,3.669338795619257
01-01-2001,2001,Newfoundland and Labrador,Working Age (15–64),183155,186087,369242,0.0,725.0,28302.0,8302.0,525299.0,-725.0,20000.0,19275.0,-1.3801663433587348,38.073554299551304,3.669338795619257
01-01-2001,2001,Northwest Territories,All Ages,21140,19710,40850,0.0,30.0,3714.0,326.0,40624.0,-30.0,3388.0,3358.0,-0.7384797164237888,83.39897597479323,8.266049625836944
01-01-2001,2001,Northwest Territories,Children (0–14),5490,5319,10809,0.0,30.0,3714.0,326.0,40624.0,-30.0,3388.0,3358.0,-0.7384797164237888,83.39897597479323,8.266049625836944
01-01-2001,2001,Northwest Territories,Elderly (90+),21,34,55,0.0,30.0,3714.0,326.0,40624.0,-30.0,3388.0,3358.0,-0.7384797164237888,83.39897597479323,8.266049625836944
01-01-2001,2001,Northwest Territories,Working Age (15–64),14769,13588,28357,0.0,30.0,3714.0,326.0,40624.0,-30.0,3388.0,3358.0,-0.7384797164237888,83.39897597479323,8.266049625836944
01-01-2001,2001,Nova Scotia,All Ages,456350,476133,932483,0.0,3685.0,53718.0,15758.0,933463.0,-3685.0,37960.0,34275.0,-3.94766584213836,40.6657789328554,3.671811309071704
01-01-2001,2001,Nova Scotia,Children (0–14),85077,81615,166692,0.0,3685.0,53718.0,15758.0,933463.0,-3685.0,37960.0,34275.0,-3.94766584213836,40.6657789328554,3.671811309071704
01-01-2001,2001,Nova Scotia,Elderly (90+),1247,3802,5049,0.0,3685.0,53718.0,15758.0,933463.0,-3685.0,37960.0,34275.0,-3.94766584213836,40.6657789328554,3.671811309071704
01-01-2001,2001,Nova Scotia,Working Age (15–64),317358,320933,638291,0.0,3685.0,53718.0,15758.0,933463.0,-3685.0,37960.0,34275.0,-3.94766584213836,40.6657789328554,3.671811309071704
01-01-2001,2001,Nunavut,All Ages,14683,13451,28134,0.0,0.0,4216.0,246.0,27798.0,0.0,3970.0,3970.0,0.0,142.81602993021082,14.28160299302108
01-01-2001,2001,Nunavut,Children (0–14),5306,4993,10299,0.0,0.0,4216.0,246.0,27798.0,0.0,3970.0,3970.0,0.0,142.81602993021082,14.28160299302108
01-01-2001,2001,Nunavut,Elderly (90+),5,4,9,0.0,0.0,4216.0,246.0,27798.0,0.0,3970.0,3970.0,0.0,142.81602993021082,14.28160299302108
01-01-2001,2001,Nunavut,Working Age (15–64),9008,8223,17231,0.0,0.0,4216.0,246.0,27798.0,0.0,3970.0,3970.0,0.0,142.81602993021082,14.28160299302108
01-01-2001,2001,Ontario,All Ages,5879342,6018131,11897473,0.0,55765.0,793472.0,162428.0,11771945.0,-55765.0,631044.0,575279.0,-4.737110137704517,53.605755038780764,4.886864490107625
01-01-2001,2001,Ontario,Children (0–14),1176184,1127510,2303694,0.0,55765.0,793472.0,162428.0,11771945.0,-55765.0,631044.0,575279.0,-4.737110137704517,53.605755038780764,4.886864490107625
01-01-2001,2001,Ontario,Elderly (90+),11684,36914,48598,0.0,55765.0,793472.0,162428.0,11771945.0,-55765.0,631044.0,575279.0,-4.737110137704517,53.605755038780764,4.886864490107625
01-01-2001,2001,Ontario,Working Age (15–64),4060975,4043516,8104491,0.0,55765.0,793472.0,162428.0,11771945.0,-55765.0,631044.0,575279.0,-4.737110137704517,53.605755038780764,4.886864490107625
01-01-2001,2001,Prince Edward Island,All Ages,66710,69957,136667,0.0,255.0,8272.0,2320.0,136377.0,-255.0,5952.0,5697.0,-1.86981675795772,43.643722915154314,4.177390615719659
01-01-2001,2001,Prince Edward Island,Children (0–14),13615,13058,26673,0.0,255.0,8272.0,2320.0,136377.0,-255.0,5952.0,5697.0,-1.86981675795772,43.643722915154314,4.177390615719659
01-01-2001,2001,Prince Edward Island,Elderly (90+),231,601,832,0.0,255.0,8272.0,2320.0,136377.0,-255.0,5952.0,5697.0,-1.86981675795772,43.643722915154314,4.177390615719659
01-01-2001,2001,Prince Edward Island,Working Age (15–64),45217,46169,91386,0.0,255.0,8272.0,2320.0,136377.0,-255.0,5952.0,5697.0,-1.86981675795772,43.643722915154314,4.177390615719659
01-01-2001,2001,Quebec,All Ages,3647441,3748573,7396014,0.0,25090.0,442004.0,108388.0,7373978.0,-25090.0,333616.0,308526.0,-3.4025054048167758,45.24233731101449,4.183983190619771
01-01-2001,2001,Quebec,Children (0–14),668794,636818,1305612,0.0,25090.0,442004.0,108388.0,7373978.0,-25090.0,333616.0,308526.0,-3.4025054048167758,45.24233731101449,4.183983190619771
01-01-2001,2001,Quebec,Elderly (90+),6472,23530,30002,0.0,25090.0,442004.0,108388.0,7373978.0,-25090.0,333616.0,308526.0,-3.4025054048167758,45.24233731101449,4.183983190619771
01-01-2001,2001,Quebec,Working Age (15–64),2580650,2545518,5126168,0.0,25090.0,442004.0,108388.0,7373978.0,-25090.0,333616.0,308526.0,-3.4025054048167758,45.24233731101449,4.183983190619771
01-01-2001,2001,Saskatchewan,All Ages,497476,502831,1000307,0.0,3055.0,73682.0,17480.0,1003469.0,-3055.0,56202.0,53147.0,-3.0444388416582875,56.007709256588896,5.29632704149306
01-01-2001,2001,Saskatchewan,Children (0–14),107875,102107,209982,0.0,3055.0,73682.0,17480.0,1003469.0,-3055.0,56202.0,53147.0,-3.0444388416582875,56.007709256588896,5.29632704149306
01-01-2001,2001,Saskatchewan,Elderly (90+),2036,4965,7001,0.0,3055.0,73682.0,17480.0,1003469.0,-3055.0,56202.0,53147.0,-3.0444388416582875,56.007709256588896,5.29632704149306
01-01-2001,2001,Saskatchewan,Working Age (15–64),325172,317215,642387,0.0,3055.0,73682.0,17480.0,1003469.0,-3055.0,56202.0,53147.0,-3.0444388416582875,56.007709256588896,5.29632704149306
01-01-2001,2001,Yukon,All Ages,15345,14815,30160,0.0,25.0,2070.0,268.0,30147.0,-25.0,1802.0,1777.0,-0.8292699107705576,59.77377516834179,5.894450525757123
01-01-2001,2001,Yukon,Children (0–14),3189,3033,6222,0.0,25.0,2070.0,268.0,30147.0,-25.0,1802.0,1777.0,-0.8292699107705576,59.77377516834179,5.894450525757123
01-01-2001,2001,Yukon,Elderly (90+),17,27,44,0.0,25.0,2070.0,268.0,30147.0,-25.0,1802.0,1777.0,-0.8292699107705576,59.77377516834179,5.894450525757123
01-01-2001,2001,Yukon,Working Age (15–64),11234,10931,22165,0.0,25.0,2070.0,268.0,30147.0,-25.0,1802.0,1777.0,-0.8292699107705576,59.77377516834179,5.894450525757123
01-01-2002,2002,Alberta,All Ages,1582890,1545867,3128757,0.0,11065.0,232118.0,36468.0,3092506.0,-11065.0,195650.0,184585.0,-3.578004375739287,63.26584329989982,5.968783892416053
01-01-2002,2002,Alberta,Children (0–14),323574,306327,629901,0.0,11065.0,232118.0,36468.0,3092506.0,-11065.0,195650.0,184585.0,-3.578004375739287,63.26584329989982,5.968783892416053
01-01-2002,2002,Alberta,Elderly (90+),3017,8128,11145,0.0,11065.0,232118.0,36468.0,3092506.0,-11065.0,195650.0,184585.0,-3.578004375739287,63.26584329989982,5.968783892416053
01-01-2002,2002,Alberta,Working Age (15–64),1117789,1062435,2180224,0.0,11065.0,232118.0,36468.0,3092506.0,-11065.0,195650.0,184585.0,-3.578004375739287,63.26584329989982,5.968783892416053
01-01-2002,2002,British Columbia,All Ages,2033370,2067134,4100504,0.0,44250.0,240180.0,57766.0,4087124.0,-44250.0,182414.0,138164.0,-10.826683995885615,44.631383828824376,3.3804699832938763
01-01-2002,2002,British Columbia,Children (0–14),367480,346932,714412,0.0,44250.0,240180.0,57766.0,4087124.0,-44250.0,182414.0,138164.0,-10.826683995885615,44.631383828824376,3.3804699832938763
01-01-2002,2002,British Columbia,Elderly (90+),5589,14595,20184,0.0,44250.0,240180.0,57766.0,4087124.0,-44250.0,182414.0,138164.0,-10.826683995885615,44.631383828824376,3.3804699832938763
01-01-2002,2002,British Columbia,Working Age (15–64),1420019,1416474,2836493,0.0,44250.0,240180.0,57766.0,4087124.0,-44250.0,182414.0,138164.0,-10.826683995885615,44.631383828824376,3.3804699832938763
01-01-2002,2002,Canada,All Ages,15537162,15822037,31359199,,,,,,,,,0.0,0.0,0.0
01-01-2002,2002,Canada,Children (0–14),2984244,2842694,5826938,,,,,,,,,0.0,0.0,0.0
01-01-2002,2002,Canada,Elderly (90+),34924,105881,140805,,,,,,,,,0.0,0.0,0.0
01-01-2002,2002,Canada,Working Age (15–64),10835763,10707300,21543063,,,,,,,,,0.0,0.0,0.0
01-01-2002,2002,Manitoba,All Ages,573704,582969,1156673,0.0,3715.0,83306.0,19698.0,1152828.0,-3715.0,63608.0,59893.0,-3.2225102096756846,55.17562030068666,5.195311009101098
01-01-2002,2002,Manitoba,Children (0–14),120930,115514,236444,0.0,3715.0,83306.0,19698.0,1152828.0,-3715.0,63608.0,59893.0,-3.2225102096756846,55.17562030068666,5.195311009101098
01-01-2002,2002,Manitoba,Elderly (90+),1850,5477,7327,0.0,3715.0,83306.0,19698.0,1152828.0,-3715.0,63608.0,59893.0,-3.2225102096756846,55.17562030068666,5.195311009101098
01-01-2002,2002,Manitoba,Working Age (15–64),386173,376501,762674,0.0,3715.0,83306.0,19698.0,1152828.0,-3715.0,63608.0,59893.0,-3.2225102096756846,55.17562030068666,5.195311009101098
01-01-2002,2002,New Brunswick,All Ages,369773,379602,749375,0.0,2775.0,42268.0,12192.0,748639.0,-2775.0,30076.0,27301.0,-3.7067264729729548,40.17423618058904,3.646750970761609
01-01-2002,2002,New Brunswick,Children (0–14),66626,62550,129176,0.0,2775.0,42268.0,12192.0,748639.0,-2775.0,30076.0,27301.0,-3.7067264729729548,40.17423618058904,3.646750970761609
01-01-2002,2002,New Brunswick,Elderly (90+),1013,3150,4163,0.0,2775.0,42268.0,12192.0,748639.0,-2775.0,30076.0,27301.0,-3.7067264729729548,40.17423618058904,3.646750970761609
01-01-2002,2002,New Brunswick,Working Age (15–64),260537,258924,519461,0.0,2775.0,42268.0,12192.0,748639.0,-2775.0,30076.0,27301.0,-3.7067264729729548,40.17423618058904,3.646750970761609
01-01-2002,2002,Newfoundland and Labrador,All Ages,255888,263523,519411,0.0,785.0,27856.0,8366.0,521414.0,-785.0,19490.0,18705.0,-1.505521524163141,37.37912675915875,3.587360523499561
01-01-2002,2002,Newfoundland and Labrador,Children (0–14),44734,42375,87109,0.0,785.0,27856.0,8366.0,521414.0,-785.0,19490.0,18705.0,-1.505521524163141,37.37912675915875,3.587360523499561
01-01-2002,2002,Newfoundland and Labrador,Elderly (90+),570,1467,2037,0.0,785.0,27856.0,8366.0,521414.0,-785.0,19490.0,18705.0,-1.505521524163141,37.37912675915875,3.587360523499561
01-01-2002,2002,Newfoundland and Labrador,Working Age (15–64),182505,185459,367964,0.0,785.0,27856.0,8366.0,521414.0,-785.0,19490.0,18705.0,-1.505521524163141,37.37912675915875,3.587360523499561
01-01-2002,2002,Northwest Territories,All Ages,21610,20088,41698,0.0,30.0,3874.0,338.0,41176.0,-30.0,3536.0,3506.0,-0.7285797551972023,85.87526714591024,8.514668739071304
01-01-2002,2002,Northwest Territories,Children (0–14),5442,5315,10757,0.0,30.0,3874.0,338.0,41176.0,-30.0,3536.0,3506.0,-0.7285797551972023,85.87526714591024,8.514668739071304
01-01-2002,2002,Northwest Territories,Elderly (90+),16,31,47,0.0,30.0,3874.0,338.0,41176.0,-30.0,3536.0,3506.0,-0.7285797551972023,85.87526714591024,8.514668739071304
01-01-2002,2002,Northwest Territories,Working Age (15–64),15257,13931,29188,0.0,30.0,3874.0,338.0,41176.0,-30.0,3536.0,3506.0,-0.7285797551972023,85.87526714591024,8.514668739071304
01-01-2002,2002,Nova Scotia,All Ages,457681,477491,935172,0.0,4400.0,52344.0,15994.0,933757.0,-4400.0,36350.0,31950.0,-4.712146736249367,38.92875769606011,3.4216610959810745
01-01-2002,2002,Nova Scotia,Children (0–14),83241,80035,163276,0.0,4400.0,52344.0,15994.0,933757.0,-4400.0,36350.0,31950.0,-4.712146736249367,38.92875769606011,3.4216610959810745
01-01-2002,2002,Nova Scotia,Elderly (90+),1309,3992,5301,0.0,4400.0,52344.0,15994.0,933757.0,-4400.0,36350.0,31950.0,-4.712146736249367,38.92875769606011,3.4216610959810745
01-01-2002,2002,Nova Scotia,Working Age (15–64),319670,323222,642892,0.0,4400.0,52344.0,15994.0,933757.0,-4400.0,36350.0,31950.0,-4.712146736249367,38.92875769606011,3.4216610959810745
01-01-2002,2002,Nunavut,All Ages,15004,13813,28817,0.0,5.0,4312.0,254.0,28334.0,-5.0,4058.0,4053.0,-0.17646643608385684,143.22015952565823,14.304369308957437
01-01-2002,2002,Nunavut,Children (0–14),5321,5032,10353,0.0,5.0,4312.0,254.0,28334.0,-5.0,4058.0,4053.0,-0.17646643608385684,143.22015952565823,14.304369308957437
01-01-2002,2002,Nunavut,Elderly (90+),7,3,10,0.0,5.0,4312.0,254.0,28334.0,-5.0,4058.0,4053.0,-0.17646643608385684,143.22015952565823,14.304369308957437
01-01-2002,2002,Nunavut,Working Age (15–64),9298,8534,17832,0.0,5.0,4312.0,254.0,28334.0,-5.0,4058.0,4053.0,-0.17646643608385684,143.22015952565823,14.304369308957437
01-01-2002,2002,Ontario,All Ages,5976722,6116690,12093412,0.0,62555.0,775356.0,164468.0,11979906.0,-62555.0,610888.0,548333.0,-5.221660336900807,50.9927206440518,4.5771060307150995
01-01-2002,2002,Ontario,Children (0–14),1178849,1129198,2308047,0.0,62555.0,775356.0,164468.0,11979906.0,-62555.0,610888.0,548333.0,-5.221660336900807,50.9927206440518,4.5771060307150995
01-01-2002,2002,Ontario,Elderly (90+),12395,38465,50860,0.0,62555.0,775356.0,164468.0,11979906.0,-62555.0,610888.0,548333.0,-5.221660336900807,50.9927206440518,4.5771060307150995
01-01-2002,2002,Ontario,Working Age (15–64),4141706,4123824,8265530,0.0,62555.0,775356.0,164468.0,11979906.0,-62555.0,610888.0,548333.0,-5.221660336900807,50.9927206440518,4.5771060307150995
01-01-2002,2002,Prince Edward Island,All Ages,66781,70101,136882,0.0,260.0,7968.0,2472.0,136858.0,-260.0,5496.0,5236.0,-1.8997793333235908,40.15841236902483,3.8258633035701237
01-01-2002,2002,Prince Edward Island,Children (0–14),13293,12771,26064,0.0,260.0,7968.0,2472.0,136858.0,-260.0,5496.0,5236.0,-1.8997793333235908,40.15841236902483,3.8258633035701237
01-01-2002,2002,Prince Edward Island,Elderly (90+),231,629,860,0.0,260.0,7968.0,2472.0,136858.0,-260.0,5496.0,5236.0,-1.8997793333235908,40.15841236902483,3.8258633035701237
01-01-2002,2002,Prince Edward Island,Working Age (15–64),45475,46505,91980,0.0,260.0,7968.0,2472.0,136858.0,-260.0,5496.0,5236.0,-1.8997793333235908,40.15841236902483,3.8258633035701237
01-01-2002,2002,Quebec,All Ages,3673089,3768216,7441305,0.0,24910.0,433270.0,111068.0,7417456.0,-24910.0,322202.0,297292.0,-3.358294272321939,43.43834328103868,4.008004900871674
01-01-2002,2002,Quebec,Children (0–14),665764,633564,1299328,0.0,24910.0,433270.0,111068.0,7417456.0,-24910.0,322202.0,297292.0,-3.358294272321939,43.43834328103868,4.008004900871674
01-01-2002,2002,Quebec,Elderly (90+),6784,24703,31487,0.0,24910.0,433270.0,111068.0,7417456.0,-24910.0,322202.0,297292.0,-3.358294272321939,43.43834328103868,4.008004900871674
01-01-2002,2002,Quebec,Working Age (15–64),2600903,2562583,5163486,0.0,24910.0,433270.0,111068.0,7417456.0,-24910.0,322202.0,297292.0,-3.358294272321939,43.43834328103868,4.008004900871674
01-01-2002,2002,Saskatchewan,All Ages,495219,501635,996854,0.0,3270.0,70576.0,17812.0,998742.0,-3270.0,52764.0,49494.0,-3.2741188415026103,52.83046071958524,4.955634187808263
01-01-2002,2002,Saskatchewan,Children (0–14),105877,100121,205998,0.0,3270.0,70576.0,17812.0,998742.0,-3270.0,52764.0,49494.0,-3.2741188415026103,52.83046071958524,4.955634187808263
01-01-2002,2002,Saskatchewan,Elderly (90+),2122,5216,7338,0.0,3270.0,70576.0,17812.0,998742.0,-3270.0,52764.0,49494.0,-3.2741188415026103,52.83046071958524,4.955634187808263
01-01-2002,2002,Saskatchewan,Working Age (15–64),325077,317849,642926,0.0,3270.0,70576.0,17812.0,998742.0,-3270.0,52764.0,49494.0,-3.2741188415026103,52.83046071958524,4.955634187808263
01-01-2002,2002,Yukon,All Ages,15431,14908,30339,0.0,50.0,2034.0,294.0,30156.0,-50.0,1740.0,1690.0,-1.6580448335322988,57.699960206924,5.60419153733917
01-01-2002,2002,Yukon,Children (0–14),3113,2960,6073,0.0,50.0,2034.0,294.0,30156.0,-50.0,1740.0,1690.0,-1.6580448335322988,57.699960206924,5.60419153733917
01-01-2002,2002,Yukon,Elderly (90+),21,25,46,0.0,50.0,2034.0,294.0,30156.0,-50.0,1740.0,1690.0,-1.6580448335322988,57.699960206924,5.60419153733917
01-01-2002,2002,Yukon,Working Age (15–64),11354,11059,22413,0.0,50.0,2034.0,294.0,30156.0,-50.0,1740.0,1690.0,-1.6580448335322988,57.699960206924,5.60419153733917
01-01-2003,2003,Alberta,All Ages,1610707,1572584,3183291,0.0,11580.0,241710.0,37170.0,3155370.0,-11580.0,204540.0,192960.0,-3.669934112322802,64.8228258492665,6.115289173694369
01-01-2003,2003,Alberta,Children (0–14),324113,306794,630907,0.0,11580.0,241710.0,37170.0,3155370.0,-11580.0,204540.0,192960.0,-3.669934112322802,64.8228258492665,6.115289173694369
01-01-2003,2003,Alberta,Elderly (90+),3151,8678,11829,0.0,11580.0,241710.0,37170.0,3155370.0,-11580.0,204540.0,192960.0,-3.669934112322802,64.8228258492665,6.115289173694369
01-01-2003,2003,Alberta,Working Age (15–64),1141358,1084370,2225728,0.0,11580.0,241710.0,37170.0,3155370.0,-11580.0,204540.0,192960.0,-3.669934112322802,64.8228258492665,6.115289173694369
01-01-2003,2003,British Columbia,All Ages,2044585,2079862,4124447,0.0,46405.0,242814.0,58640.0,4110197.0,-46405.0,184174.0,137769.0,-11.29021309684183,44.80904443266345,3.3518831335821617
01-01-2003,2003,British Columbia,Children (0–14),363745,342785,706530,0.0,46405.0,242814.0,58640.0,4110197.0,-46405.0,184174.0,137769.0,-11.29021309684183,44.80904443266345,3.3518831335821617
01-01-2003,2003,British Columbia,Elderly (90+),6062,15493,21555,0.0,46405.0,242814.0,58640.0,4110197.0,-46405.0,184174.0,137769.0,-11.29021309684183,44.80904443266345,3.3518831335821617
01-01-2003,2003,British Columbia,Working Age (15–64),1429323,1428013,2857336,0.0,46405.0,242814.0,58640.0,4110197.0,-46405.0,184174.0,137769.0,-11.29021309684183,44.80904443266345,3.3518831335821617
01-01-2003,2003,Canada,All Ages,15678561,15963900,31642461,,,,,,,,,0.0,0.0,0.0
01-01-2003,2003,Canada,Children (0–14),2967298,2825493,5792791,,,,,,,,,0.0,0.0,0.0
01-01-2003,2003,Canada,Elderly (90+),37301,111287,148588,,,,,,,,,0.0,0.0,0.0
01-01-2003,2003,Canada,Working Age (15–64),10958457,10830840,21789297,,,,,,,,,0.0,0.0,0.0
01-01-2003,2003,Manitoba,All Ages,577403,586182,1163585,0.0,4250.0,83580.0,19734.0,1158358.0,-4250.0,63846.0,59596.0,-3.668986617263402,55.11767519195275,5.144868857468935
01-01-2003,2003,Manitoba,Children (0–14),120400,114778,235178,0.0,4250.0,83580.0,19734.0,1158358.0,-4250.0,63846.0,59596.0,-3.668986617263402,55.11767519195275,5.144868857468935
01-01-2003,2003,Manitoba,Elderly (90+),1964,5684,7648,0.0,4250.0,83580.0,19734.0,1158358.0,-4250.0,63846.0,59596.0,-3.668986617263402,55.11767519195275,5.144868857468935
01-01-2003,2003,Manitoba,Working Age (15–64),389973,380081,770054,0.0,4250.0,83580.0,19734.0,1158358.0,-4250.0,63846.0,59596.0,-3.668986617263402,55.11767519195275,5.144868857468935
01-01-2003,2003,New Brunswick,All Ages,369310,380134,749444,0.0,3025.0,42696.0,12514.0,749243.0,-3025.0,30182.0,27157.0,-4.037408424236196,40.28332597034607,3.624591754610987
01-01-2003,2003,New Brunswick,Children (0–14),65383,61615,126998,0.0,3025.0,42696.0,12514.0,749243.0,-3025.0,30182.0,27157.0,-4.037408424236196,40.28332597034607,3.624591754610987
01-01-2003,2003,New Brunswick,Elderly (90+),1093,3300,4393,0.0,3025.0,42696.0,12514.0,749243.0,-3025.0,30182.0,27157.0,-4.037408424236196,40.28332597034607,3.624591754610987
