REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Teachers salaries,Total expenditures,Total operating expenditures,College,Elementary and/or High School,University,Educator_to_OperatingSpending,Salary_to_EPI,OpSpend_per_Educator,Education_Access_Index,Capital_Efficiency
01-01-2022,Ontario,134937.15508044985,21805.52679865159,156679.98866870574,162.93649040467028,212.2020208833852,206.10392100892324,198.33547377363655,148.6770498706676,155.16352941524184,172.13388162015715,155.93161257933033,452108.95647238014,1023320.7860694759,924107.3750948512,12.3255291570625,4.189224747727754,35.40260226485966,0.16943439422000034,2774.728301959984,5.890502262812797,17.238499774947105,6564.2876889370045
01-01-2023,Ontario,134806.4659217086,20334.221894957245,155707.19509741478,162.9412498366672,212.2606125893947,206.05822213957535,198.4028937878371,148.6699960474856,155.15356233612223,172.1184118235999,155.92173005318554,451983.52459223475,1023070.21030712,923856.3980751196,12.509400701431142,4.46561837534917,35.50751818108191,0.16826150267691056,2774.234998397196,5.93582673492414,17.43658935646488,6561.506252906197
01-01-2024,Ontario,134692.1621440244,17852.606467629892,154215.79952938584,162.9915010498323,212.32408756112585,206.81209066434235,198.50919634278887,148.66238800679145,155.19261682501013,172.22662111253283,155.96688371317424,452025.7477977922,1023155.1540843975,923920.1342761443,12.528498874307928,4.931340742385717,35.41523098767333,0.16741165260345722,2773.9793889134817,5.981838009601771,17.765398612248006,6558.680872916507
01-01-2025,Ontario,134927.44440447458,16764.992932758927,153407.00069150233,162.98920787733726,212.20616637466716,206.4084781147735,198.3894726886434,148.68820146945902,155.21838689662394,172.276389901443,155.9914944040769,452359.9738663231,1023865.2625403559,924590.8531084786,12.002809828360563,4.632292363373218,36.27283135584492,0.16627859888380095,2774.9813301178883,6.006652836520142,17.88692356599241,6564.98159278383
01-01-2026,Ontario,135073.0670089681,13553.694805531644,151585.2994423326,163.07777732294028,212.13458753738126,208.7653927856006,198.39764680433913,148.68894687547635,155.3297707882123,172.51944719733171,156.1160530200942,452939.87604313326,1025017.958012091,925703.5126476166,11.501632570106924,4.825409269619238,36.64841132853526,0.16650274388564876,2775.6009436349873,6.031642553090265,18.29884805705471,6567.949439600564
01-01-2027,Ontario,135706.560511352,10258.762085330109,149851.57434133842,163.17451804453432,211.7575568938702,212.54563605833468,198.15048192774995,148.7177720961848,155.51146180340146,172.8405887811394,156.314616960925,454419.5705028933,1027983.4052229108,928601.7877506228,10.400090532697417,4.379043777984286,38.031802109507126,0.16763807466576472,2777.4228299915994,6.035407912997807,18.72961845507509,6582.731361046506
01-01-2028,Ontario,136860.1067603413,7561.414137488444,148615.72504039592,163.25142133613497,211.00886975698714,216.18791894143166,197.6195328684908,148.7892139107597,155.7334437645174,173.15900712980957,156.55160221068746,456796.752065584,1032790.6575993984,933305.4884198613,8.952168393020772,3.2998235193676124,40.40321607304388,0.16845221253318,2780.1100664159044,6.039884781317735,19.124413013094518,6609.425745890681
01-01-2029,Ontario,137095.3890207924,6473.800602616698,147806.92620251264,163.2491281636399,210.8909485705275,215.78430639185842,197.49980921434476,148.8150273734273,155.7592138361312,173.2087759187196,156.5762129015901,457130.97813411674,1033500.7660553608,933976.2072521994,8.426479347073125,3.000775140354482,41.26081644121628,0.16731915881352172,2781.1120076203133,6.0646996082361,19.245937966838994,6615.7264657580245
01-01-2030,Ontario,138519.0883263718,4734.235147629546,147204.42747494488,163.3001563385391,209.89025444225285,217.00875376767627,196.84684272620032,148.9197137169211,155.97529107731472,173.47067329503417,156.801659461998,459872.9102542762,1039094.352860103,939439.588567952,7.045177138305201,1.6688258357219024,44.017828994693694,0.1663053742991657,2783.7943702319053,6.09351013888202,19.572229221570254,6645.781515818273
01-01-2031,Ontario,139788.98286240446,3844.949691764558,147016.23463708974,163.33791344484794,208.8964143050459,214.2425216695707,196.32759486221784,149.02198247666217,156.14214085461802,173.6627384084528,156.97253755247314,462153.60733216425,1043788.0587033035,944011.2655449429,6.035170101739328,0.5631241233461386,46.39015347348045,0.1628423948373621,2785.618036239188,6.1492350831057205,19.819947265884114,6666.207786191423
01-01-2032,Ontario,140555.04506429666,3368.471605840824,146832.61867196937,163.372233870049,208.16797717667106,207.84331397585026,196.1153943638028,149.07917595378782,156.23321435088474,173.7823140311039,157.06526278369887,463343.18408365507,1046260.9354582512,946410.7511951809,5.435374800796617,0.5631241233461386,47.93502050738076,0.15776124278281917,2786.3117216714663,6.209794550896062,19.99464396398112,6668.54237809803
01-01-2033,Ontario,140790.3273247456,2280.858070968437,146023.8198340843,163.36994069755357,208.0500559902125,207.43970142629144,195.99567070965682,149.10498941645525,156.2589844224982,173.83208282001326,157.08987347460115,463677.41015218414,1046971.0439142057,947081.4700275115,4.909685754848708,0.5631241233461386,48.79262087555221,0.15662818906317028,2787.313662875874,6.234609377814287,20.11616891772503,6674.843097965397
01-01-2034,Ontario,140997.66698035743,1777.7805960414003,145555.00823867854,163.39427911161468,207.70591092000927,199.67042521873117,196.06357204974856,149.09855557481578,156.27351362623722,173.86504130243495,157.10605903020985,463757.3516457481,1047145.855215083,947243.9422530155,4.54516406190834,0.5631241233461386,49.60835815264811,0.15168545492336535,2787.274630342006,6.2727917257002295,20.235219056131413,6661.389449851786
